Натрий двухромовокислый, ч;No-image.jpg;1;215;126/137,4;1;имп;1 кг/ 100 грамм;0;0;1;
Натрий дитионит (гидросульфит), тех;No-image.jpg;1;216;69/99;1;имп;1 кг/ 100 грамм;0;0;1;
Натрий диэтилдитиокарбамат, чда;No-image.jpg;1;217;2400/2790;1;Укр; 1 кг/ 100 грамм;0;0;1;
Натрий додецилсульфат (лаурилсульфат) соль Ph Eur, фарм,  817034, Merck;No-image.jpg;1;218;906/917,4;1;имп;Цена за кг. 1 кг/ 100 грамм;0;0;1;
Натрий додецилсульфат (лаурилсульфат), чда ;No-image.jpg;1;219;183/204/240;1;имп;20 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий изоаскорбинат;No-image.jpg;1;220;132/143,4;1;имп; 1 кг/ 100 грамм;0;0;1;
Натрий кремнекислый 5-водный (силикат), ч;No-image.jpg;1;221;33/69/90;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий лимоннокислый 3 зам. 2-водный, чда;No-image.jpg;1;222;33/51/78;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий молибденовокислый 2-водный, чда;No-image.jpg;1;223;546/557,4;1;имп;1 кг/ 100 грамм;0;0;1;
Натрий надсернокислый (персульфат,пероксодисульфат), чда;No-image.jpg;1;224;69/78;1;Укр;1 кг/ 100 грамм;0;0;1;
Натрий надсернокислый (персульфат,пероксодисульфат), ч;No-image.jpg;1;225;66/75;1;Укр;1 кг/ 100 грамм;0;0;1;
Натрий нитропруссид 2-водный, чда;No-image.jpg;1;226;1326/1337,4;1;имп;29 баночек по 10 грамм. 1 кг/ 100 грамм;0;0;1;
Натрий роданистый, чда;No-image.jpg;1;227;60/71,4;1;Укр;1 кг/ 100 грамм;0;0;1;
Натрий салициловокислый, фарм;No-image.jpg;1;228;120/168/198;1;имп;1 кг/ 100 грамм;0;0;1;
Натрий селенистокислый, ч;No-image.jpg;1;229;1206/1217,4;1;имп;1 кг/ 100 грамм;0;0;1;
Натрий сернистокислый б/в (сульфит), чда;No-image.jpg;1;230;69/87/99;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий сернистокислый б/в (сульфит), ч ;No-image.jpg;1;231;30/36/60;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий сернистокислый пиро (метабисульфит, дисульфит), пищ;No-image.jpg;1;232;25,2/57/87;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий сернистый 9-водный, тех;No-image.jpg;1;233;45/69/99;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий серноватистокислый (тиосульфат) 5-водный, тех;No-image.jpg;1;234;21/30/60;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий сернокислый (б/в), ч ;No-image.jpg;1;235;18/27/69;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий сернокислый кислый, ч (Grillo-Werke);No-image.jpg;1;236;36/45/78;1;имп;25 кг/ 1 кг/ 100 грамм.;0;0;1;
Натрий стеариновокислый, ч;No-image.jpg;1;237;42/53,4;1;Укр;1 кг/ 100 грамм;0;0;1;
Натрий тетраборнокислый (бура)  5-водн, ч;No-image.jpg;1;238;29,7/36/78;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий тетраборнокислый (бура) 10-водн, ч;No-image.jpg;1;239;33/45/78;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий тиогликолевокислый, чда;No-image.jpg;1;240;3300/3900;1;имп;1 кг/ 100 грамм;0;0;1;
Натрий триполифосфат, пищ ;No-image.jpg;1;241;51/66/90;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий углекислый кислый, хч;No-image.jpg;1;242;21/39/78;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий углекислый (б/в), хч;No-image.jpg;1;243;162/189/222;1;имп;35 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий уксуснокислый 3-водный, ч;No-image.jpg;1;244;51/66/99;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий уксуснокислый 3-водный, тех;No-image.jpg;1;245;39/69/90;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий фосфорнокислый 1-замещенный (дигидрофосфат) (б/в), ч;No-image.jpg;1;246;78/87/99;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий фосфорнокислый 2-зам (гидрофосфат) б/в, ч ;No-image.jpg;1;247;93/99/120;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий фосфорнокислый 2-замещенный 12-вод ЭЧ, фарм. (106573), Мерк;No-image.jpg;1;248;186/197,4;1;имп;Цена за кг. 1 кг/ 100 грамм;0;0;1;
Натрий фосфорнокислый 2-зам (гидрофосфат) 12-вод, пищ;No-image.jpg;1;249;45/69/87;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий фосфорнокислый 3-замещенный б/в, пищ;No-image.jpg;1;250;75/84/99;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий хлористый, чда;No-image.jpg;1;251;9/15/45;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Натрий щавелевокислый, чда;No-image.jpg;1;252;75/90;1;Укр;1 кг/ 100 грамм;0;0;1;
Нафтиламин-1, чда;No-image.jpg;1;253;396/407,4;1;имп;1 кг/ 100 грамм;0;0;1;
Нафтол-1, чда;No-image.jpg;1;254;780/879;1;Укр;1 кг/ 100 грамм;0;0;1;
Нафтол-2, чда;No-image.jpg;1;255;499,2/510,6;1;имп;1 кг/ 100 грамм;0;0;1;
Нейтральный красный, чда;No-image.jpg;1;256;2706/2717,4;1;имп;1 кг/ 100 грамм;0;0;1;
Нефрас для лабораторных работ, ч (гексан);No-image.jpg;1;257;39,9;1;имп;Бочка 140 кг. ПРОДАЕМ ТОЛЬКО КАК НЕФРАС;0;0;1;
Нигрозин (водорастворимый), чда;No-image.jpg;1;258;360/390;1;имп;1 кг/ 100 грамм. Фасовка 10 грамм;0;0;1;
Нигрозин (спирторастворимый), чда;No-image.jpg;1;259;360/390;1;имп;1 кг/ 100 грамм. Фасовка 10 грамм;0;0;1;
Никель сернокислый, ч;No-image.jpg;1;260;177/210/240;1;имп;Тарное место 20 кг/ 1 кг/ 100 грамм;0;0;1;
Нингидрин, чда;No-image.jpg;1;261;7806/7817,4;1;имп;1 кг/ 100 грамм;0;0;1;
Нитразиновый желтый, чда;No-image.jpg;1;262;16806/16817,4;1;имп;1 кг/ 100 грамм;0;0;1;
Нитроанилин-пара, ч;No-image.jpg;1;263;1326/1337,4;1;имп;1 кг/ 100 грамм;0;0;1;
Окситетрациклин гидрохлорид, фарм;No-image.jpg;1;264;393;1;имп;Тарное место 25 кг.Цена за кг;0;0;1;
Олаквиндокс;No-image.jpg;1;265;192;1;имп;Тарное место 25 кг. НЕ ФАСУЕТСЯ. Цена за кг;0;0;1;
Олово гранулированное, ч;No-image.jpg;1;266;1800/2100;1;имп;1 кг/ 100 грамм;0;0;1;
Олово (II) сернокислое, ч;No-image.jpg;1;267;597/630/780;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Олово (II) хлористое 2-водное, ч ;No-image.jpg;1;268;645/660/720;1;имп;25 кг/ 1 кг/ 100 грамм.;0;0;1;
Орнитин моно гидрохлорид L, чда;No-image.jpg;1;269;1206/1217,4;1;имп;1 кг/ 100 грамм;0;0;1;
Парафин лабораторный;No-image.jpg;1;270;75/90;1;имп;25 кг/ 5 кг. Пластины. Фасуется только по 5 кг!!!;0;0;1;
Параформ (параформальдегид), тех;No-image.jpg;1;271;32,79/69/87;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Пикриновая кислота, ч;No-image.jpg;1;272;1290/1479;1;Укр;1 кг/ 100 грамм;0;0;1;
Пирогаллол А, чда;No-image.jpg;1;273;3300/3600;1;Укр;1 кг/ 100 грамм;0;0;1;
Пирокатехин 98%;No-image.jpg;1;274;540/750;1;имп;1 кг/ 100 грамм;0;0;1;
Поливиниловый спирт 17-99;No-image.jpg;1;275;96/120/150;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Полистирол УПМ 825;No-image.jpg;1;276;126/137,4;1;имп;1 кг/ 100 грамм;0;0;1;
Пропиленгликоль-1,2, ч;No-image.jpg;1;277;90;1;имп;Фасовка 1 кг. Цена за кг;0;0;1;
Пропилпарабен (нипазол), фарм;No-image.jpg;1;278;300/390;1;имп;1 кг/ 100 грамм;0;0;1;
Резазуринат натрия, ч;No-image.jpg;1;279;6006/6017,4;1;имп;1 кг/ 100 грамм;0;0;1;
Резорцин, чда;No-image.jpg;1;280;198/210;1;имп;1 кг/ 100 грамм;0;0;1;
Риботайд (инозинат+гуанилат натрия);No-image.jpg;1;281;396/407,4;1;имп;1 кг/ 100 грамм;0;0;1;
Родамин Ж, чда;No-image.jpg;1;282;1269/1500;1;имп;1 кг/ 100 грамм;0;0;1;
Родамин С (В), чда;No-image.jpg;1;283;990/1200;1;имп;1 кг/ 100 грамм;0;0;1;
Ртуть (I) азотнокислая 2-водная, хч;No-image.jpg;1;284;3606/3617,4;1;имп;1 кг/ 100 грамм;0;0;1;
Ртуть (II) окись желтая, чда;No-image.jpg;1;285;6906/6917,4;1;Укр;1 кг/ 100 грамм;0;0;1;
Салициловая кислота, фарм;No-image.jpg;1;286;123/147/168;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Сафранин Т, чда;No-image.jpg;1;287;7200;1;имп;Цена за 1 кг. Фасовка по 25 грамм;0;0;1;
Сахароза, чда;No-image.jpg;1;288;45/66/84;1;имп;Тарное место 20 кг/ 1 кг/ 100 грамм;0;0;1;
Свинец азотнокислый, ч;No-image.jpg;1;289;126/168;1;имп;1 кг/ 100 грамм;0;0;1;
Свинец гранулированный, ч;No-image.jpg;1;290;402/420/480;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Свинец (II) окись, ч;No-image.jpg;1;291;126/147/168;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Свинец (II,lV) окись (сурик), ч;No-image.jpg;1;292;145,2/168;1;"имп;Укр"; 1 кг/ 100 грамм;0;0;1
Свинец уксуснокислый 3-водный, чда;No-image.jpg;1;293;270/294/330;1;Укр;40 кг/ 1 кг/ 100 грамм;0;0;1;
Селен элементарный, чда;No-image.jpg;1;294;3346,2/3375;1;имп;1 кг/ 100 грамм. Порошок;0;0;1;
Сера осажденная;No-image.jpg;1;295;29,7/48/87;1;Укр;30 кг/ 1 кг/ 100 грамм;0;0;1;
Силикагель КСКГ;No-image.jpg;1;296;48/87/99;1;имп;20 кг/ 1 кг/ 100 грамм;0;0;1;
Силикагель КСМГ;No-image.jpg;1;297;36/57/87;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Смесь Эшко;No-image.jpg;1;298;150/168;1;Укр;1 кг/ 100 грамм;0;0;1;
Сода кальцинированная, тех;No-image.jpg;1;299;12/15/60;1;имн;50 кг/ 1 кг/ 100 грамм;0;0;1;
Соль Мора, чда;No-image.jpg;1;300;222;1;Укр;Цена за 1 кг.;0;0;1;
Сорбит (гранулы), пищ;No-image.jpg;1;301;66/77,4;1;имп;1 кг/ 100 грамм;0;0;1;
Спирт стеариловый;No-image.jpg;1;302;75/87/99;1;имп;Тарное место 20 кг/ 1 кг/ 100 грамм;0;0;1;
Сплав Деварда, чда;No-image.jpg;1;303;126/137,4;1;Укр;1 кг/ 100 грамм;0;0;1;
Стрептоцид (сульфаниламид), фарм;No-image.jpg;1;304;366/377,4;1;имп;1 кг/ 100 грамм;0;0;1;
Стронций азотнокислый, чда;No-image.jpg;1;305;360;1;имп;Цена за 1 кг;0;0;1;
Судан I, чда;No-image.jpg;1;306;486/497,4;1;"имп;Укр";1 кг/ 100 грамм;0;0;1
Судан III, чда;No-image.jpg;1;307;786/797,4;1;имп;1 кг/ 100 грамм;0;0;1;
Судан IV, чда;No-image.jpg;1;308;786/797,4;1;имп;1 кг/ 100 грамм;0;0;1;
Сульфаниловая кислота, чда ;No-image.jpg;1;309;198/210/240;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Сульфанол (алкилбензолсульфонат натрия);No-image.jpg;1;310;86,7/90/99;1;имп;Тарное место 20 кг/ 1 кг/ 100 грамм;0;0;1;
Сульфаминовая кислота, хч;No-image.jpg;1;311;198/210;1;Укр;1 кг/ 100 грамм. Фасовка 600 грамм;0;0;1;
Сульфаминовая кислота;No-image.jpg;1;312;36/45/78;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Сульфарсазен, чда ;No-image.jpg;1;313;39000;1;имп;Цена за 1 кг;0;0;1;
Сульфосалициловая кислота, чда;No-image.jpg;1;314;138/168/180;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Тальк, фарм;No-image.jpg;1;315;45/60/90;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Таннин порошок pure DAB 7, FU Ph Helv, USP;No-image.jpg;1;316;648/672/840;1;имп;Цена за кг. 25 кг/ 1 кг/ 100 грамм;0;0;1;
Таурин;No-image.jpg;1;317;228/239,4;1;имп;1 кг/ 100 грамм;0;0;1;
Твин-80;No-image.jpg;1;318;189;1;имп;Цена за кг. Фасовка 1 кг. НЕ ФАСУЕТСЯ;0;0;1;
Тетралин, ч;No-image.jpg;1;319;279;1;имп;Фасовка 1 кг;0;0;1;
Тиамулина фумарат;No-image.jpg;1;320;1150,2;1;имп;Тарное место 30 кг. НЕ ФАСУЕТСЯ. Цена за кг;0;0;1;
Тилозин тартрат;No-image.jpg;1;321;1020;1;имп;Тарное место 20 кг. НЕ ФАСУЕТСЯ. Цена за кг;0;0;1;
Тимол, чда;No-image.jpg;1;322;750/870;1;имп;1 кг/ 100 грамм;0;0;1;
Тимоловый синий (водорастворимый), чда;No-image.jpg;1;323;2706/2714,4;1;имп;1 кг/ 100 грамм;0;0;1;
Тимолфталеин, чда;No-image.jpg;1;324;3000/3660/5100;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Тринатрийфосфат;No-image.jpg;1;325;84/95,4;1;имп;1 кг/ 100 грамм;0;0;1;
Тиомочевина, тех (Китай);No-image.jpg;1;326;72/84/99;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Титан (IV) окись (двуокись), чда;No-image.jpg;1;327;126/159;1;имп;1 кг/ 100 грамм;0;0;1;
Треонин (L);No-image.jpg;1;328;696/707,4;1;имп;1 кг/ 100 грамм;0;0;1;
Трилон Б (этилендиамин-N,N,N,N-тетрауксусной кислоты динатриевая соль), ч;No-image.jpg;1;329;126/138/159;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Триптофан (L), ч;No-image.jpg;1;330;1686/1697,4;1;имп;1 кг/ 100 грамм;0;0;1;
Трифенилтетразолий-2,3,5 хлористый, чда;No-image.jpg;1;331;20700;1;Укр;Цена за 1 кг;0;0;1;
Трихлоруксусная кислота, ч;No-image.jpg;1;332;198/270/330;1;имп;Тарное место 50 кг/ 1 кг/ 100 грамм;0;0;1;
Ультрамарин;No-image.jpg;1;333;156/167,4;1;имп;1 кг/ 100 грамм;0;0;1;
Уротропин, фарм;No-image.jpg;1;334;87/126/150;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Фенантролин-орто, чда;No-image.jpg;1;335;6906/6917,4;1;имп;1 кг/ 100 грамм;0;0;1;
Фенилаланин-D,L, чда;No-image.jpg;1;336;2106/2117,4;1;имп;1 кг/ 100 грамм;0;0;1;
Фенилгидразин солянокислый, чда;No-image.jpg;1;337;150/210;1;имп;1 кг/ 100 грамм;0;0;1;
Фенилфосфорной кислоты динатриевая соль, чда (натрий фенилфосфат 2-зам);No-image.jpg;1;338;2964/2975,4;1;имп;1 кг/ 100 грамм;0;0;1;
Феноловый красный (инд.), (спирторастворимый) чда;No-image.jpg;1;339;1800/1980;1;имп;1 кг/ 100 грамм;0;0;1;
Феноловый красный (водорастворимый), чда;No-image.jpg;1;340;1800/1980;1;имп;1 кг/ 100 грамм;0;0;1;
Фенолфталеин, чда;No-image.jpg;1;341;450/690;1;имп;1 кг/ 100 грамм;0;0;1;
Фиолетовый К (водорастворимый), чда;No-image.jpg;1;342;420/450/510;1;Россия;25 кг/ 1 кг/ 100 грамм;0;0;1;
Фиолетовый К (спирторастворимый), чда;No-image.jpg;1;343;276/287,4;1;имп;1 кг/ 100 грамм;0;0;1;
Флороглюцин 2-водный, чда;No-image.jpg;1;344;3906/3917,4;1;имп;Цена за кг. 1 кг/ 100 грамм;0;0;1;
Флуоресцеин, ч;No-image.jpg;1;345;840/930;1;имп;1 кг/ 100 грамм;0;0;1;
Флуоресцеин-натрий (уранин), чда;No-image.jpg;1;346;552/600/690;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Фосфор пятиокись (фосфор (V) окись, фосфорный ангидрид), ч;No-image.jpg;1;347;222/270;1;имп;1 кг/ 100 грамм;0;0;1;
Фосфорномолибденовая кислота, чда;No-image.jpg;1;348;2796/2807,4;1;имп;1 кг/ 100 грамм;0;0;1;
Фруктоза, пищ;No-image.jpg;1;349;61,08/63/90;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Фуксин кислый, чда;No-image.jpg;1;350;3000/3600;1;имп;1 кг/ 100 грамм;0;0;1;
Фуксин основной для МБЦ, чда;No-image.jpg;1;351;834/930;1;имп;1 кг/ 100 грамм;0;0;1;
Фумаровая кислота (Китай);No-image.jpg;1;352;66/77,4;1;имп;1 кг/ 100 грамм;0;0;1;
Фуразолидон, фарм;No-image.jpg;1;353;399;1;имп;Фасовка 1 кг. НЕ ФАСУЕТСЯ!;0;0;1;
Хлорамин Б;No-image.jpg;1;354;312;1;имп;Фасовка 1 кг. НЕ ФАСУЕТСЯ!;0;0;1;
Хром (III) окись, чда;No-image.jpg;1;355;171/180/219;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Хромовый ангидрид (хром (VI) окись), чда;No-image.jpg;1;356;;1;имп;Фасовка 1,25 кг. НЕ ФАСУЕТСЯ!;0;0;1;
Хромовый темно-синий, чда;No-image.jpg;1;357;2400/3000;1;имп;1 кг/ 100 грамм;0;0;1;
Хромотроповой кислоты динатриевая соль, 27160, Fluka  ;No-image.jpg;1;358;6606/6617,4;1;имп;Цена за кг. 1 кг/ 100 грамм. беложелтого цвета;0;0;1;
Хромотроповой кислоты динатриевая соль, чда;No-image.jpg;1;359;6606/6617,4;1;имп;1 кг/ 100 грамм.  0,035 кг (серого цвета);0;0;1;
Цетиловый спирт ЭЧ (1-гексадеканол), Мерк;No-image.jpg;1;360;93/99/120;1;имп;Цена за кг. 20 кг/ 1 кг/ 100 грамм;0;0;1;
Цинк азотнокислый, ч;No-image.jpg;1;361;99/108/126;1;имп;40 кг/ 1 кг/ 100 грамм;0;0;1;
Цинк гранулированный, ч;No-image.jpg;1;362;192/252;1;имп;1 кг/ 100 грамм;0;0;1;
Цинк окись, ч ;No-image.jpg;1;363;63/87;1;Укр;1 кг/ 100 грамм;0;0;1;
Цинк сернокислый 7-водный, чда;No-image.jpg;1;364;147/168/198;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Цинк уксуснокислый 2-водный, чда;No-image.jpg;1;365;390/420/450;1;имп;Тарное место/ 1 кг/ 100 грамм;0;0;1;
Цинк хлористый, хч;No-image.jpg;1;366;180/240;1;имп;Фасуется. 1 кг/ 100 грамм;0;0;1;
Цинк хлористый, ч, тех;No-image.jpg;1;367;39/72/99;1;имп;25 кг/1 кг/ 100 грамм;0;0;1;
Цистеин гидрохлорид (L), ч;No-image.jpg;1;368;906/917,4;1;имп;1 кг/ 100 грамм;0;0;1;
Цистин (L), ч;No-image.jpg;1;369;789/1570;1;имп;1 кг/ 100 грамм;0;0;1;
Четыреххлористый углерод, чда;No-image.jpg;1;370;348;1;имп;Фасовка 1,6 кг;0;0;1;
Щавелевая кислота, тех;No-image.jpg;1;371;39/87/99;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Эозин БА, чда;No-image.jpg;1;372;5400/5700;1;имп;1 кг/ 100 грамм;0;0;1;
Эозин К, чда;No-image.jpg;1;373;4200/4500;1;"Укр;имп";1 кг/ 100 грамм. Фасовка 50 грамм;0;0;1
Эозин Н, чда;No-image.jpg;1;374;990/1770/1890;1;имп;25 кг/ 1 кг/ 100 грамм;0;0;1;
Эриохром черный, чда;No-image.jpg;1;375;1680/1800;1;имп;"1 кг/ 100 грамм. Фасовка по 1 кг (фасуется); 50 грамм. ";0;0;1
Этил бромистый, чда;No-image.jpg;1;376;270;1;имп;Цена за кг;0;0;1;
Янтарная кислота, хч;No-image.jpg;1;377;89,4/102/144;1;имп;25 кг/1 кг/100 грамм;0;0;1;
